tsne_1,tsne_2,validation_position,dataset_index,label_id,label,experiment
-17.401627,-16.222136,58,8566,4,Sadness,pretrained_ce_affinity
7.022378,-14.898119,60,11785,6,Neutral,pretrained_ce_affinity
-1.8851683,-28.375673,63,10410,6,Neutral,pretrained_ce_affinity
-20.05989,3.5339966,65,7973,5,Anger,pretrained_ce_affinity
-6.577863,-17.53675,66,9168,1,Fear,pretrained_ce_affinity
6.319807,7.969817,67,3289,3,Happiness,pretrained_ce_affinity
-3.4565582,-27.106012,68,12235,6,Neutral,pretrained_ce_affinity
-29.385653,-10.449398,70,6721,4,Sadness,pretrained_ce_affinity
-19.040035,11.019374,71,287,4,Sadness,pretrained_ce_affinity
44.255585,6.9189267,73,3253,3,Happiness,pretrained_ce_affinity
28.899393,5.4370456,75,546,3,Happiness,pretrained_ce_affinity
34.81991,-0.4525226,76,2892,3,Happiness,pretrained_ce_affinity
-9.857737,-13.724622,77,9987,6,Neutral,pretrained_ce_affinity
-33.57365,-12.177522,78,4161,4,Sadness,pretrained_ce_affinity
6.421171,-23.681477,79,10297,6,Neutral,pretrained_ce_affinity
-4.6761875,-18.626379,82,9972,6,Neutral,pretrained_ce_affinity
29.106054,1.9997174,87,2245,3,Happiness,pretrained_ce_affinity
-29.03775,-10.040946,88,6494,4,Sadness,pretrained_ce_affinity
4.0687118,-32.397694,89,12040,6,Neutral,pretrained_ce_affinity
-15.797514,-10.660782,90,10046,6,Neutral,pretrained_ce_affinity
-20.932026,-19.286072,93,6045,4,Sadness,pretrained_ce_affinity
-10.586937,-10.367855,94,9725,2,Disgust,pretrained_ce_affinity
-2.605294,-23.564142,95,11042,6,Neutral,pretrained_ce_affinity
-23.699745,15.951769,96,4833,0,Surprise,pretrained_ce_affinity
-33.640854,-2.179566,97,8242,4,Sadness,pretrained_ce_affinity
32.10075,8.630826,100,4164,3,Happiness,pretrained_ce_affinity
0.73749316,-29.795452,101,10835,6,Neutral,pretrained_ce_affinity
-17.369625,20.649364,102,9,0,Surprise,pretrained_ce_affinity
12.895166,2.2953713,104,1286,4,Sadness,pretrained_ce_affinity
40.612106,12.35776,105,3264,3,Happiness,pretrained_ce_affinity
7.2148876,-20.092152,107,11950,6,Neutral,pretrained_ce_affinity
41.411797,15.304871,109,939,3,Happiness,pretrained_ce_affinity
12.390588,-3.5382006,111,8736,5,Anger,pretrained_ce_affinity
-36.638924,-10.193721,112,2614,4,Sadness,pretrained_ce_affinity
39.378838,-5.7697315,118,6159,3,Happiness,pretrained_ce_affinity
27.225187,-0.6688545,119,4454,3,Happiness,pretrained_ce_affinity
46.574524,10.610185,121,3386,3,Happiness,pretrained_ce_affinity
-23.226067,17.060371,122,8065,0,Surprise,pretrained_ce_affinity
20.947279,6.3173556,123,8631,3,Happiness,pretrained_ce_affinity
-4.2258606,31.350458,124,6679,5,Anger,pretrained_ce_affinity
-34.213547,-1.6628872,125,4535,4,Sadness,pretrained_ce_affinity
-0.20315585,-13.8820915,126,10022,6,Neutral,pretrained_ce_affinity
-5.070886,-32.498737,127,11603,6,Neutral,pretrained_ce_affinity
-3.064913,30.144938,129,4389,5,Anger,pretrained_ce_affinity
-25.215437,29.20327,132,1144,0,Surprise,pretrained_ce_affinity
17.790327,17.623827,133,8276,3,Happiness,pretrained_ce_affinity
-33.217873,10.546814,134,9305,1,Fear,pretrained_ce_affinity
-33.61708,-8.425426,135,7326,4,Sadness,pretrained_ce_affinity
27.010303,5.048651,137,2003,3,Happiness,pretrained_ce_affinity
10.084882,-8.358626,138,11069,6,Neutral,pretrained_ce_affinity
30.92487,2.567837,139,2346,3,Happiness,pretrained_ce_affinity
-32.851154,-1.5917983,141,1250,4,Sadness,pretrained_ce_affinity
1.2561938,-33.576565,142,10101,6,Neutral,pretrained_ce_affinity
43.52322,11.483642,145,5605,3,Happiness,pretrained_ce_affinity
30.670238,8.72531,146,8070,3,Happiness,pretrained_ce_affinity
-29.950178,-11.808938,147,7314,4,Sadness,pretrained_ce_affinity
-3.8185043,-23.023155,148,11279,6,Neutral,pretrained_ce_affinity
38.183765,4.6313868,149,1660,3,Happiness,pretrained_ce_affinity
-36.87271,-7.6796217,152,8777,4,Sadness,pretrained_ce_affinity
18.815414,-0.9697246,154,5185,3,Happiness,pretrained_ce_affinity
33.517227,4.4123673,155,2181,3,Happiness,pretrained_ce_affinity
29.625988,-4.860481,156,2311,3,Happiness,pretrained_ce_affinity
36.18515,11.955137,158,6120,3,Happiness,pretrained_ce_affinity
20.57642,-3.2063525,161,8973,3,Happiness,pretrained_ce_affinity
35.829277,3.609512,162,1018,3,Happiness,pretrained_ce_affinity
-11.20942,-26.902102,163,11612,6,Neutral,pretrained_ce_affinity
7.6363435,-14.368588,164,11460,6,Neutral,pretrained_ce_affinity
-15.01614,-26.69077,165,11534,6,Neutral,pretrained_ce_affinity
-23.088501,-18.927912,166,8101,4,Sadness,pretrained_ce_affinity
25.685394,0.18524227,167,903,3,Happiness,pretrained_ce_affinity
47.710144,12.16536,168,3165,3,Happiness,pretrained_ce_affinity
-32.69812,-9.467608,169,2965,3,Happiness,pretrained_ce_affinity
13.126933,6.648996,170,4648,3,Happiness,pretrained_ce_affinity
-0.45774955,-30.885782,173,11246,6,Neutral,pretrained_ce_affinity
13.6888685,-3.2150896,174,1925,3,Happiness,pretrained_ce_affinity
41.084972,8.430131,175,1427,3,Happiness,pretrained_ce_affinity
33.886864,13.480437,176,6311,3,Happiness,pretrained_ce_affinity
-3.4705474,-15.30803,179,11878,6,Neutral,pretrained_ce_affinity
43.65407,6.430964,180,8568,3,Happiness,pretrained_ce_affinity
14.575552,5.1510606,181,3095,3,Happiness,pretrained_ce_affinity
-29.907309,-6.107725,184,8220,4,Sadness,pretrained_ce_affinity
-32.560402,-8.856676,185,6682,4,Sadness,pretrained_ce_affinity
-2.6774957,29.819214,187,8531,5,Anger,pretrained_ce_affinity
-6.286297,4.6515284,189,9572,2,Disgust,pretrained_ce_affinity
-12.3441515,-21.045216,190,11314,6,Neutral,pretrained_ce_affinity
10.179495,-5.8686953,192,8599,3,Happiness,pretrained_ce_affinity
-2.25631,-33.41327,193,9981,6,Neutral,pretrained_ce_affinity
-21.754562,-18.994347,195,4831,4,Sadness,pretrained_ce_affinity
1.533642,-17.513287,197,11901,6,Neutral,pretrained_ce_affinity
-32.063957,9.174999,198,6533,5,Anger,pretrained_ce_affinity
33.324654,11.154078,200,72,3,Happiness,pretrained_ce_affinity
-6.2481213,-29.669563,201,9930,6,Neutral,pretrained_ce_affinity
-23.586266,-0.4175568,203,7078,4,Sadness,pretrained_ce_affinity
30.41956,-6.230545,204,5063,3,Happiness,pretrained_ce_affinity
19.062923,14.468269,206,6125,3,Happiness,pretrained_ce_affinity
-18.181349,11.842693,208,8662,0,Surprise,pretrained_ce_affinity
3.4465945,-20.759043,209,5363,0,Surprise,pretrained_ce_affinity
15.3721695,14.357652,210,1597,2,Disgust,pretrained_ce_affinity
-9.321193,-22.83567,211,11176,6,Neutral,pretrained_ce_affinity
-22.727873,18.459345,214,7085,0,Surprise,pretrained_ce_affinity
21.235487,10.741809,215,3113,3,Happiness,pretrained_ce_affinity
0.88848037,-31.944946,217,11778,6,Neutral,pretrained_ce_affinity
-34.89104,9.654914,218,9298,1,Fear,pretrained_ce_affinity
-21.450745,19.21897,219,5300,0,Surprise,pretrained_ce_affinity
-15.998586,19.062536,222,5225,0,Surprise,pretrained_ce_affinity
-26.73115,15.585385,225,6384,0,Surprise,pretrained_ce_affinity
-37.481937,-10.271236,226,2963,4,Sadness,pretrained_ce_affinity
38.05987,14.939573,227,2025,3,Happiness,pretrained_ce_affinity
26.38394,7.444188,228,8388,3,Happiness,pretrained_ce_affinity
-21.079374,15.103244,230,2961,4,Sadness,pretrained_ce_affinity
-11.5750065,-14.178418,231,11043,6,Neutral,pretrained_ce_affinity
-38.2372,-12.119785,232,7788,4,Sadness,pretrained_ce_affinity
-35.813988,-8.452985,234,7976,4,Sadness,pretrained_ce_affinity
-30.210155,-13.764305,235,4360,4,Sadness,pretrained_ce_affinity
8.133906,-5.4056063,236,8291,3,Happiness,pretrained_ce_affinity
15.756091,14.271626,239,1128,3,Happiness,pretrained_ce_affinity
40.050503,0.5036208,240,2896,3,Happiness,pretrained_ce_affinity
-34.815876,9.658346,241,7372,1,Fear,pretrained_ce_affinity
-41.212593,-10.239378,242,5848,4,Sadness,pretrained_ce_affinity
-26.808636,-13.4428005,243,3734,4,Sadness,pretrained_ce_affinity
3.489187,-32.969494,244,11307,6,Neutral,pretrained_ce_affinity
-13.2131405,-14.527986,246,5377,4,Sadness,pretrained_ce_affinity
40.28006,5.304966,247,5558,3,Happiness,pretrained_ce_affinity
33.945557,-4.018594,248,3284,3,Happiness,pretrained_ce_affinity
27.116016,11.299304,249,8746,3,Happiness,pretrained_ce_affinity
-26.664812,27.784733,250,7726,0,Surprise,pretrained_ce_affinity
-38.681095,-5.380046,251,6902,4,Sadness,pretrained_ce_affinity
-25.054874,-17.829145,252,6676,4,Sadness,pretrained_ce_affinity
-12.5634365,13.913005,253,803,0,Surprise,pretrained_ce_affinity
28.431076,13.947253,255,3528,3,Happiness,pretrained_ce_affinity
-20.715769,-13.171583,256,6828,4,Sadness,pretrained_ce_affinity
2.5213366,-22.738405,257,10980,6,Neutral,pretrained_ce_affinity
9.025438,-7.105132,259,11459,6,Neutral,pretrained_ce_affinity
-13.59583,-14.012126,261,11766,6,Neutral,pretrained_ce_affinity
-24.224405,25.645111,266,7004,0,Surprise,pretrained_ce_affinity
-39.10685,-12.178938,267,1165,4,Sadness,pretrained_ce_affinity
-30.450712,9.873685,270,7309,5,Anger,pretrained_ce_affinity
-8.667078,-2.3986316,271,9738,2,Disgust,pretrained_ce_affinity
-21.502638,-14.201528,273,8038,4,Sadness,pretrained_ce_affinity
-22.44764,20.079576,276,2838,0,Surprise,pretrained_ce_affinity
-17.432257,-20.144531,279,8084,4,Sadness,pretrained_ce_affinity
-37.966343,-6.472408,280,3880,4,Sadness,pretrained_ce_affinity
29.394186,-0.48668337,281,3028,3,Happiness,pretrained_ce_affinity
-19.541973,14.164129,282,12221,6,Neutral,pretrained_ce_affinity
45.601948,13.30079,285,6013,3,Happiness,pretrained_ce_affinity
33.37688,0.108486064,288,7236,3,Happiness,pretrained_ce_affinity
43.046074,9.159801,291,1847,3,Happiness,pretrained_ce_affinity
34.704105,-8.22556,292,2216,3,Happiness,pretrained_ce_affinity
33.67809,1.1328276,293,2930,3,Happiness,pretrained_ce_affinity
-14.012761,18.726362,294,7435,0,Surprise,pretrained_ce_affinity
43.315376,-3.9207969,295,8807,3,Happiness,pretrained_ce_affinity
-17.848013,22.33328,297,11522,6,Neutral,pretrained_ce_affinity
16.502424,8.547949,298,9023,3,Happiness,pretrained_ce_affinity
40.45214,-5.6778154,299,255,3,Happiness,pretrained_ce_affinity
-9.804556,-26.559042,300,11844,6,Neutral,pretrained_ce_affinity
-31.185402,-18.21368,302,8047,4,Sadness,pretrained_ce_affinity
34.720108,-11.069191,303,1658,3,Happiness,pretrained_ce_affinity
34.72357,18.201162,304,5250,3,Happiness,pretrained_ce_affinity
32.611256,18.52528,305,4082,3,Happiness,pretrained_ce_affinity
37.26112,-3.0985563,307,2156,3,Happiness,pretrained_ce_affinity
-6.759647,-27.996891,308,9870,6,Neutral,pretrained_ce_affinity
31.616173,7.0242515,310,2809,3,Happiness,pretrained_ce_affinity
-14.858937,-27.013412,312,2759,4,Sadness,pretrained_ce_affinity
-9.778742,-1.9952418,313,9532,2,Disgust,pretrained_ce_affinity
-30.81835,9.158171,314,9160,1,Fear,pretrained_ce_affinity
35.783943,-2.0579956,315,1979,3,Happiness,pretrained_ce_affinity
28.850883,-4.4426584,317,2334,3,Happiness,pretrained_ce_affinity
-26.294436,27.58039,319,8492,0,Surprise,pretrained_ce_affinity
4.6838403,-27.123375,321,10315,6,Neutral,pretrained_ce_affinity
-15.4904785,20.31221,322,11997,6,Neutral,pretrained_ce_affinity
18.795525,10.877593,323,5962,3,Happiness,pretrained_ce_affinity
-22.485973,18.528097,325,5696,0,Surprise,pretrained_ce_affinity
11.492043,-7.502681,327,8726,3,Happiness,pretrained_ce_affinity
-2.4772274,-18.719946,328,10379,6,Neutral,pretrained_ce_affinity
-7.2072825,-1.1038718,330,3737,2,Disgust,pretrained_ce_affinity
-0.41416505,-26.980888,331,10850,6,Neutral,pretrained_ce_affinity
-23.75214,17.244797,332,8424,0,Surprise,pretrained_ce_affinity
-15.670772,-24.774712,333,10676,6,Neutral,pretrained_ce_affinity
18.63439,15.34815,336,503,3,Happiness,pretrained_ce_affinity
-22.60366,27.037342,338,5012,0,Surprise,pretrained_ce_affinity
-13.176521,0.6080907,339,9594,2,Disgust,pretrained_ce_affinity
32.359222,1.9603673,340,3463,3,Happiness,pretrained_ce_affinity
21.317495,-4.6506915,341,3179,3,Happiness,pretrained_ce_affinity
14.481502,8.916786,342,5669,3,Happiness,pretrained_ce_affinity
17.849754,16.425669,347,2918,3,Happiness,pretrained_ce_affinity
0.6633484,-26.475187,348,12038,6,Neutral,pretrained_ce_affinity
31.545511,-5.6589255,349,5256,3,Happiness,pretrained_ce_affinity
-32.63892,-10.3380785,351,8264,4,Sadness,pretrained_ce_affinity
-19.15941,21.085241,354,7902,0,Surprise,pretrained_ce_affinity
-0.7255289,31.904676,355,8723,5,Anger,pretrained_ce_affinity
-32.777004,-6.7314506,356,7993,4,Sadness,pretrained_ce_affinity
40.16,0.7027345,361,3077,3,Happiness,pretrained_ce_affinity
37.486034,2.0481095,362,1072,3,Happiness,pretrained_ce_affinity
32.095375,-10.375853,363,5374,3,Happiness,pretrained_ce_affinity
31.030952,18.460499,366,3904,3,Happiness,pretrained_ce_affinity
37.357807,12.259297,367,3114,3,Happiness,pretrained_ce_affinity
45.43802,14.15023,368,5283,3,Happiness,pretrained_ce_affinity
25.65198,20.82341,369,8079,3,Happiness,pretrained_ce_affinity
-28.535282,25.68477,371,7456,0,Surprise,pretrained_ce_affinity
27.691393,9.971159,375,394,3,Happiness,pretrained_ce_affinity
22.117403,20.127863,377,4952,3,Happiness,pretrained_ce_affinity
-36.608353,-7.5211487,378,4782,4,Sadness,pretrained_ce_affinity
6.7303505,-16.754686,379,11047,6,Neutral,pretrained_ce_affinity
-22.971369,28.657822,380,3119,0,Surprise,pretrained_ce_affinity
-4.478608,2.5707207,382,9595,2,Disgust,pretrained_ce_affinity
38.43059,12.185508,383,6213,3,Happiness,pretrained_ce_affinity
36.453026,5.844766,386,2080,3,Happiness,pretrained_ce_affinity
-17.841925,-12.00195,389,486,3,Happiness,pretrained_ce_affinity
42.221783,-1.2040633,395,1304,3,Happiness,pretrained_ce_affinity
-6.8456883,-13.312726,398,10356,6,Neutral,pretrained_ce_affinity
-15.125578,-7.918253,399,1393,4,Sadness,pretrained_ce_affinity
-13.888313,-12.409738,401,1585,4,Sadness,pretrained_ce_affinity
2.5742722,-27.83015,402,10341,6,Neutral,pretrained_ce_affinity
-2.3038368,-12.630817,405,11473,6,Neutral,pretrained_ce_affinity
-7.9223676,-30.1371,408,10968,6,Neutral,pretrained_ce_affinity
28.61272,11.397559,409,5685,3,Happiness,pretrained_ce_affinity
-24.917164,29.514505,410,340,0,Surprise,pretrained_ce_affinity
27.154476,-4.5086513,411,2947,3,Happiness,pretrained_ce_affinity
34.404644,16.275936,413,940,3,Happiness,pretrained_ce_affinity
29.197992,21.469406,414,9057,3,Happiness,pretrained_ce_affinity
-19.114197,-1.4275116,415,8765,2,Disgust,pretrained_ce_affinity
25.900349,13.17726,416,437,3,Happiness,pretrained_ce_affinity
15.673275,12.098741,420,8580,3,Happiness,pretrained_ce_affinity
47.36687,7.3695803,421,2807,3,Happiness,pretrained_ce_affinity
-41.02544,-10.578106,423,1730,4,Sadness,pretrained_ce_affinity
-24.183384,-14.922667,426,10206,6,Neutral,pretrained_ce_affinity
-6.43325,-24.798336,428,10917,6,Neutral,pretrained_ce_affinity
-25.310995,-6.1497416,429,9054,4,Sadness,pretrained_ce_affinity
22.47525,3.9440036,431,317,3,Happiness,pretrained_ce_affinity
-29.85002,-9.608626,433,7355,4,Sadness,pretrained_ce_affinity
19.051823,7.040043,434,7359,3,Happiness,pretrained_ce_affinity
25.784037,4.3901258,435,1864,3,Happiness,pretrained_ce_affinity
-2.6877294,-11.970944,436,12119,6,Neutral,pretrained_ce_affinity
39.44971,4.13548,439,1843,3,Happiness,pretrained_ce_affinity
45.11326,9.874874,440,380,3,Happiness,pretrained_ce_affinity
29.922644,16.29165,441,4795,3,Happiness,pretrained_ce_affinity
-19.351353,-2.7828863,443,3658,2,Disgust,pretrained_ce_affinity
25.719078,-5.176049,445,5349,3,Happiness,pretrained_ce_affinity
-3.526983,-10.602717,447,11617,6,Neutral,pretrained_ce_affinity
30.407858,5.7204986,448,1668,3,Happiness,pretrained_ce_affinity
-40.35191,-5.2696915,449,5101,4,Sadness,pretrained_ce_affinity
9.006629,3.2608783,450,5893,3,Happiness,pretrained_ce_affinity
35.113728,6.9071856,452,2952,3,Happiness,pretrained_ce_affinity
-16.913588,0.7615252,453,9516,2,Disgust,pretrained_ce_affinity
33.78808,-9.044818,454,5966,3,Happiness,pretrained_ce_affinity
-19.651861,0.61075765,456,751,4,Sadness,pretrained_ce_affinity
-20.15575,15.588223,457,7803,0,Surprise,pretrained_ce_affinity
26.305408,8.712334,459,3243,3,Happiness,pretrained_ce_affinity
16.473852,13.526911,460,8722,3,Happiness,pretrained_ce_affinity
-9.552655,-4.1389866,465,11492,6,Neutral,pretrained_ce_affinity
5.3323693,-19.43814,466,10509,6,Neutral,pretrained_ce_affinity
-1.1872452,28.012365,467,9621,2,Disgust,pretrained_ce_affinity
-28.064861,-11.623475,468,7692,4,Sadness,pretrained_ce_affinity
28.96102,3.2919614,469,7811,3,Happiness,pretrained_ce_affinity
16.366814,13.723053,470,3183,3,Happiness,pretrained_ce_affinity
0.69337463,-28.892279,472,9874,6,Neutral,pretrained_ce_affinity
-38.969048,-9.409811,474,4473,4,Sadness,pretrained_ce_affinity
-3.8643868,27.681427,475,3607,5,Anger,pretrained_ce_affinity
41.422108,1.5566341,476,9060,3,Happiness,pretrained_ce_affinity
26.527369,22.898914,478,197,3,Happiness,pretrained_ce_affinity
-18.843391,23.914389,479,3493,0,Surprise,pretrained_ce_affinity
-24.979618,27.973852,481,7344,0,Surprise,pretrained_ce_affinity
-29.189125,27.2527,482,2269,0,Surprise,pretrained_ce_affinity
-39.5263,-6.882565,483,5851,4,Sadness,pretrained_ce_affinity
24.033169,13.242456,484,3912,3,Happiness,pretrained_ce_affinity
-23.990652,13.9733095,488,6740,0,Surprise,pretrained_ce_affinity
43.56252,12.315817,489,3125,3,Happiness,pretrained_ce_affinity
7.571502,-15.111222,490,11944,6,Neutral,pretrained_ce_affinity
-23.55834,18.963108,491,1275,0,Surprise,pretrained_ce_affinity
-22.086233,28.125565,492,4462,0,Surprise,pretrained_ce_affinity
-37.662376,-5.4332795,495,5651,4,Sadness,pretrained_ce_affinity
-29.164001,16.548384,496,4228,0,Surprise,pretrained_ce_affinity
10.7443285,-4.7581286,500,7751,3,Happiness,pretrained_ce_affinity
6.333472,-14.07419,501,9902,6,Neutral,pretrained_ce_affinity
34.991,14.150965,502,4421,3,Happiness,pretrained_ce_affinity
-27.278101,15.84033,504,9381,1,Fear,pretrained_ce_affinity
24.200535,23.518944,505,2129,3,Happiness,pretrained_ce_affinity
37.47077,10.375991,508,4645,3,Happiness,pretrained_ce_affinity
19.662172,7.3189235,512,6153,3,Happiness,pretrained_ce_affinity
34.091076,14.659094,514,8372,3,Happiness,pretrained_ce_affinity
-1.6358864,-31.140135,515,10002,6,Neutral,pretrained_ce_affinity
-32.64531,11.390714,518,9382,1,Fear,pretrained_ce_affinity
24.450264,22.776926,519,2244,3,Happiness,pretrained_ce_affinity
-2.639491,33.994587,521,4925,5,Anger,pretrained_ce_affinity
-11.199837,-18.614935,522,5187,4,Sadness,pretrained_ce_affinity
35.529778,11.075622,524,7353,3,Happiness,pretrained_ce_affinity
-3.1390755,-21.890179,529,11075,6,Neutral,pretrained_ce_affinity
41.412766,2.5242836,531,1856,3,Happiness,pretrained_ce_affinity
5.894081,7.4100695,532,9447,2,Disgust,pretrained_ce_affinity
4.439354,-25.578815,533,11866,6,Neutral,pretrained_ce_affinity
42.002304,0.42490083,534,6305,3,Happiness,pretrained_ce_affinity
31.51408,-8.289833,537,4609,3,Happiness,pretrained_ce_affinity
-12.700075,-6.6307335,539,2884,2,Disgust,pretrained_ce_affinity
-3.042277,27.798216,540,6643,5,Anger,pretrained_ce_affinity
-6.301469,-15.604828,541,12223,6,Neutral,pretrained_ce_affinity
-27.377695,-17.638151,542,10744,6,Neutral,pretrained_ce_affinity
-9.400169,0.8388768,543,5997,2,Disgust,pretrained_ce_affinity
-16.40373,-5.674244,545,11071,6,Neutral,pretrained_ce_affinity
-13.368733,-20.693373,546,9996,6,Neutral,pretrained_ce_affinity
33.212784,9.764597,547,2650,3,Happiness,pretrained_ce_affinity
-4.4189787,-9.387978,548,11488,6,Neutral,pretrained_ce_affinity
-18.126984,-4.8642793,550,5672,2,Disgust,pretrained_ce_affinity
36.610195,11.194816,551,8675,3,Happiness,pretrained_ce_affinity
-30.977304,-14.353488,552,1416,4,Sadness,pretrained_ce_affinity
36.745785,-1.7991315,558,7396,3,Happiness,pretrained_ce_affinity
34.217503,10.232056,559,2610,3,Happiness,pretrained_ce_affinity
20.212193,0.81901926,561,5719,3,Happiness,pretrained_ce_affinity
-13.643472,-16.586178,562,11272,6,Neutral,pretrained_ce_affinity
32.769695,-10.293717,563,8490,3,Happiness,pretrained_ce_affinity
30.101254,-8.867095,564,5557,3,Happiness,pretrained_ce_affinity
25.219069,1.4557134,565,4173,3,Happiness,pretrained_ce_affinity
-3.2235096,-19.993605,567,11547,6,Neutral,pretrained_ce_affinity
26.98677,-3.0975015,568,7483,3,Happiness,pretrained_ce_affinity
-3.1739185,31.002245,569,2591,5,Anger,pretrained_ce_affinity
-24.667482,-5.6784525,570,557,4,Sadness,pretrained_ce_affinity
-23.256445,17.892996,572,71,0,Surprise,pretrained_ce_affinity
-21.670605,-16.212929,573,11506,6,Neutral,pretrained_ce_affinity
44.54829,-0.35389173,574,2273,3,Happiness,pretrained_ce_affinity
-4.5597434,-31.02451,575,12226,6,Neutral,pretrained_ce_affinity
-16.892847,-24.256115,576,9789,6,Neutral,pretrained_ce_affinity
-9.241409,-24.928926,581,11973,6,Neutral,pretrained_ce_affinity
47.174015,5.388218,582,6069,3,Happiness,pretrained_ce_affinity
36.256733,15.885,586,5384,3,Happiness,pretrained_ce_affinity
36.557896,17.301123,587,2497,3,Happiness,pretrained_ce_affinity
43.695156,0.46721825,590,3469,3,Happiness,pretrained_ce_affinity
31.534325,-4.3464246,594,7760,3,Happiness,pretrained_ce_affinity
35.535202,12.807312,597,1074,3,Happiness,pretrained_ce_affinity
-1.6135145,-19.169878,598,10123,6,Neutral,pretrained_ce_affinity
-19.052689,-7.826709,600,12123,6,Neutral,pretrained_ce_affinity
-3.1665618,31.462925,603,7619,5,Anger,pretrained_ce_affinity
-23.207848,-0.7140316,604,1622,4,Sadness,pretrained_ce_affinity
-26.161873,24.88708,605,1491,0,Surprise,pretrained_ce_affinity
-19.668282,-15.480622,607,11611,6,Neutral,pretrained_ce_affinity
-20.169119,14.956724,609,6134,0,Surprise,pretrained_ce_affinity
31.145279,-8.265478,610,9081,3,Happiness,pretrained_ce_affinity
5.353306,-30.843903,611,10255,6,Neutral,pretrained_ce_affinity
-9.240782,-2.7840695,613,3838,2,Disgust,pretrained_ce_affinity
6.5579863,-23.939259,616,11752,6,Neutral,pretrained_ce_affinity
13.844589,14.685758,618,966,2,Disgust,pretrained_ce_affinity
4.993678,-21.370821,619,10831,6,Neutral,pretrained_ce_affinity
-2.256036,-14.910723,620,11771,6,Neutral,pretrained_ce_affinity
1.90893,-32.56531,622,10380,6,Neutral,pretrained_ce_affinity
-23.955585,-17.943695,623,6629,4,Sadness,pretrained_ce_affinity
-25.635416,-3.3616054,626,6148,4,Sadness,pretrained_ce_affinity
21.290874,-4.8992715,627,6439,3,Happiness,pretrained_ce_affinity
-13.667041,-13.491614,628,5520,4,Sadness,pretrained_ce_affinity
-15.324604,-23.554495,630,12213,6,Neutral,pretrained_ce_affinity
-21.54118,-19.863472,631,6866,4,Sadness,pretrained_ce_affinity
-13.967152,-17.231585,635,7442,4,Sadness,pretrained_ce_affinity
4.3359203,7.576216,639,5843,2,Disgust,pretrained_ce_affinity
32.405224,20.5502,640,7124,3,Happiness,pretrained_ce_affinity
25.658037,-6.001859,643,8627,3,Happiness,pretrained_ce_affinity
-13.640183,-18.417677,644,11266,6,Neutral,pretrained_ce_affinity
22.338135,22.91265,645,7580,3,Happiness,pretrained_ce_affinity
38.94442,-2.4088795,647,2945,3,Happiness,pretrained_ce_affinity
17.192038,3.6453683,648,1556,3,Happiness,pretrained_ce_affinity
-4.341169,25.96736,651,2754,5,Anger,pretrained_ce_affinity
-0.21037216,-32.85025,654,11228,6,Neutral,pretrained_ce_affinity
-34.04368,-9.168018,655,2482,4,Sadness,pretrained_ce_affinity
7.334888,-18.395706,656,10563,6,Neutral,pretrained_ce_affinity
-12.490272,-5.4729986,657,3897,2,Disgust,pretrained_ce_affinity
-27.301464,-3.5769768,658,3827,4,Sadness,pretrained_ce_affinity
19.453814,15.438777,659,5132,3,Happiness,pretrained_ce_affinity
-28.49398,-18.825525,661,4640,4,Sadness,pretrained_ce_affinity
-26.052414,21.652466,663,752,0,Surprise,pretrained_ce_affinity
-29.831364,-11.714026,664,4341,4,Sadness,pretrained_ce_affinity
-25.283995,15.818618,667,1645,0,Surprise,pretrained_ce_affinity
